uic_regex;short_name;name;additional_info;colloquial_names;comments
93805401.*;ICE 1;ICE 1;;;
93805402.*;ICE 2;ICE 2;;;
93805403.*;ICE 3;ICE 3;;;
93805406.*;ICE 3M;ICE 3M;;;
93805407.*;ICE 3;Siemens Velaro D;;;
93805408.*;ICE 3neo;Siemens Velaro MS;;;
93805411.*;ICE T;ICE T;7-teilig;;
93805412.*;ICE 4;ICE 4;;;
93805415.*;ICE T;ICE T;5-teilig;;
94800420.*;BR420;Baureihe 420;;Der heilige ET;
94800422.*;BR422;Baureihe 422;;;
94800423.*;BR423;Baureihe 423;;;
94800424.*;BR424;Baureihe 424;;;
94800425.*;BR425;Baureihe 425;;;
948004260.*;BR426;Baureihe 426;;;
948004261.*;Flirt;Stadler FLIRT 1;2-teilig;;
94802526.*;Flirt Akku;Stadler FLIRT Akku;2-teilig;;
94800427.*;Flirt;Stadler FLIRT 1;3-teilig;;
94801427.*;Flirt;Stadler FLIRT 3;3-teilig;;
94803427.*;Flirt XL;Stadler FLIRT 3 XL;3-teilig;;
94800428.*;Flirt;Stadler FLIRT;4-teilig;;
94801428.*;Flirt;Stadler FLIRT 3;4-teilig;;
94800429.*;Flirt;Stadler FLIRT;5-teilig;;
94801429.*;Flirt;Stadler FLIRT 3;5-teilig;;
94802429.*;Flirt;Stadler FLIRT 3;5-teilig, Mehrsystem D/NL;;
94803429.*;Flirt XL;Stadler FLIRT 3 XL;5-teilig;;
948004300.*;BR430.0;Baureihe 430.0;S-Bahn Stuttgart;;
948004301.*;BR430.1;Baureihe 430.1;S-Bahn Rhein-Main;;
948004302.*;BR430.2;Baureihe 430.2;S-Bahn Stuttgart;;
94801430.*;Flirt;Stadler FLIRT 3;6-teilig;;
94800440[01].*;BR440;Alstom Coradia Continental;4-teilig;;
948004402.*;BR440;Alstom Coradia Continental;5-teilig;;
94800440[34].*;BR440;Alstom Coradia Continental;3-teilig;;
94801440[01].*;BR1440;Alstom Coradia Continental;4-teilig;;
948014402.*;BR440;Alstom Coradia Continental;5-teilig;;
948014403.*;BR1440;Alstom Coradia Continental;3-teilig;;
948014404.*;BR1440;Alstom Coradia Continental BEMU;3-teilig;;
94800442.*;BR442;Bombardier Talent 2;;Hamster,Hamsterbacke;
94801442.*;BR442;Bombardier Talent 2;S-Bahn Mitteldeutschland;Hamster,Hamsterbacke;
94802442.*;BR442;Bombardier Talent 2;mit ÖBB-Zulassung;Hamster,Hamsterbacke;
94803442.*;BR442;Bombardier Talent 2;Netz Gäu-Murr;Hamster,Hamsterbacke;
94808442.*;BR442;Bombardier Talent 3;;Hamster,Hamsterbacke;
94809442.*;BR442;Bombardier Talent 2;Abellio Rail Mitteldeutschland;Hamster,Hamsterbacke;
94800445.*;KISS;Stadler KISS;;;
948004500.*;Stadtbahn Karlsruhe;GT8-100C/2S;;;
948004508.*;Stadtbahn Karlsruhe;GT8-100D/2S-M;;;
948004509.*;Stadtbahn Karlsruhe;ET 2010;;;
94800452.*;RegioCitadis;Alstom RegioCitadis;;;
94800455.*;Nexio;CAF Nexio;;;
94800460.*;Desiro ML;Siemens Desiro ML;;;
94800462.*;Desiro HC;Siemens Desiro HC;4-teilig (RRX);;
94801462.*;Desiro HC;Siemens Desiro HC;4-teilig;;
94802462.*;Desiro HC;Siemens Desiro HC;5-teilig;;
94803462.*;Desiro HC;Siemens Desiro HC;6-teilig (Elbe-Spree);;
94804462.*;Desiro HC;Siemens Desiro HC;6-teilig (Franken-Thüringen);;
94800463.*;Mireo;Siemens Mireo;3-teilig;;
94801463.*;Mireo;Siemens Mireo;4-teilig;;
94802463.*;Mireo;Siemens Mireo;3-teilig (Augsburger Netze);;
94800563.*;Mireo Plus B;Siemens Mireo Plus B;;;
94803464.*;Mireo Smart;Siemens Mireo Smart;;;
94800472.*;BR472;Baureihe 472;;;
94800474.*;BR474;Baureihe 474;;;
94800480.*;BR480;Baureihe 480;;;
94800481.*;BR481;Baureihe 481;;;
94800483.*;BR483;Baureihe 483;;;
94800484.*;BR484;Baureihe 484;;;
94800485.*;BR485;Baureihe 485;;;
948004900.*;BR490;Baureihe 490;;;
948004901.*;BR490;Baureihe 490;Zweisystem (Stromschiene/Oberleitung);;
94800492.*;Tram-Train;Citylink Tram-Train;;;
95800605.*;ICE TD;ICE TD;;;
95800612.*;BR612;Baureihe 612;;;
95800615.*;Itino;Bombardier Itino;;;
95800620.*;LINT 81;Alstom Coradia LINT 81;;;
95800622.*;LINT 54;Alstom Coradia LINT 54;;;
95800623.*;LINT 41;Alstom Coradia LINT 41;;;
95800626.*;NE 81;NE 81;;;
95800628.*;BR628;Baureihe 628;;;
95800631.*;PESA LINK;PESA LINK;1-teilig;;
95800632.*;PESA LINK;PESA LINK;2-teilig;;
95800633.*;PESA LINK;PESA LINK;3-teilig;;
95800640.*;LINT 27;Alstom Coradia LINT 27;;;
95800641.*;A TER;Alstom Coradia A TER;;Walfisch;
95800642.*;Desiro Classic;Siemens Desiro Classic;;;
95800643.*;Talent;Bombardier Talent;dieselmechanisch;;
95800644.*;Talent;Bombardier Talent;dieselelektrisch;;
9580[012]648.*;LINT 41;Alstom Coradia LINT 41;;;
95800650.*;RS1;Stadler Regio-Shuttle RS1;;Fachwerktriebwagen;
958006540.*;RegioSprinter;RegioSprinter;;;
958006541.*;iLint;Alstom Coradia iLint;;;
95800670.*;BR670;Baureihe 670;;Doppelstock-Schienenbus;